"349190650","KASPROWY WIERCH","2023","04","01",-.2,"",-3.4,"",-2.4,"",.0,"8",.9,"","S",172,"",3.7,"",2.0,"",.0,"9",2.7,"",.0,"9",.0,"9",15.1,"",.0,"9",15.1,"",.0,"9",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2023","04","02",-.4,"",-7.4,"",-4.3,"",.0,"8",18.1,"","S",169,"",3.7,"",.0,"9",.0,"9",20.0,"",.0,"9",.0,"9",24.0,"",.0,"9",24.0,"",.0,"9",.0,"9",10.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2023","04","03",-7.3,"",-13.7,"",-11.0,"",.0,"8",16.3,"","S",182,"",3.6,"",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",24.0,"",.0,"9",24.0,"",.0,"9",.0,"9",24.0,"",.0,"9",9.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2023","04","04",-11.7,"",-14.7,"",-13.2,"",.0,"8",5.0,"","S",192,"",3.3,"",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",24.0,"",.0,"9",24.0,"",.0,"9",.0,"9",24.0,"",.0,"9",17.0,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2023","04","05",-8.4,"",-15.9,"",-12.9,"",.0,"8",.4,"","S",195,"",3.3,"",5.2,"",.0,"9",13.9,"",.0,"9",.0,"9",14.1,"",.0,"9",14.1,"",.0,"9",.0,"9",12.3,"",.0,"9",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2023","04","06",-9.9,"",-13.8,"",-11.1,"",.0,"8",10.3,"","S",193,"",3.3,"",.5,"",.0,"9",13.4,"",.0,"9",.0,"9",18.8,"",.0,"9",18.8,"",.0,"9",.0,"9",24.0,"",.0,"9",8.3,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2023","04","07",-.7,"",-11.2,"",-4.2,"",.0,"8",1.2,"","S",203,"",3.1,"",.0,"9",.0,"9",7.1,"",.0,"9",.0,"9",24.0,"",.0,"9",24.0,"",.0,"9",.0,"9",11.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2023","04","08",-1.3,"",-7.2,"",-5.4,"",.0,"8",.1,"","S",200,"",3.0,"",2.8,"",.0,"9",2.9,"",.0,"9",.0,"9",17.1,"",.0,"9",17.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2023","04","09",-2.1,"",-8.3,"",-5.2,"",.0,"8",.3,"","S",197,"",3.1,"",3.3,"",.0,"9",1.7,"",.0,"9",.0,"9",13.1,"",.0,"9",13.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2023","04","10",-1.1,"",-5.6,"",-2.9,"",.0,"8",9.6,"","S",195,"",3.1,"",.1,"",.0,"9",9.7,"",.3,"",.0,"9",23.7,"",.0,"9",23.7,"",.0,"9",.0,"9",7.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
